updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,6,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,John Barrasso,,,,,R,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,187,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Nick Carter,,,,,D,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,51,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,6,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,146,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Gary Trauner,,,,,D,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,75,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,W. David Herbert,,,,,L,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,16,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,1,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,6,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,19,Owen Petersen,,,,,R,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,224,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,19,Write-Ins,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,3,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,19,Under Votes,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,17,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,19,Over Votes,,,,,,Uinta,Bear River Town Hall 2-2,ocd-division/country:us/state:wy/county:uinta/precinct:bear_river_town_hall_2-2,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,John McCain  and Sarah Palin,,,,,R,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,591,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Barack Obama and  Joe Biden,,,,,D,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,244,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Bob Barr and  Wayne A. Root,,,,,L,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,3,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Chuck Baldwin and  Darrell L.Castle,,,,,I,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,6,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Ralph Nader and  Matt Gonzalez,,,,,I,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,14,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Write-Ins,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,6,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Under Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,4,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Over Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,1,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Mike Enzi,,,,,R,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,668,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Chris Rothfuss,,,,,D,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,184,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,17,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,John Barrasso,,,,,R,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,647,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Nick Carter,,,,,D,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,202,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,2,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,18,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,431,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Gary Trauner,,,,,D,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,373,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,W. David Herbert,,,,,L,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,44,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,2,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,18,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,1,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,14,Stan Cooper,,,,,R,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,772,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,14,Write-Ins,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,12,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,14,Under Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,85,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,14,Over Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,18,Allen M. Jaggi,,,,,R,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,722,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,18,Aaron Thomas Wostrel,,,,,D,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,130,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,18,Write-Ins,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,2,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,18,Under Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,13,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,18,Over Votes,,,,,,Uinta,Lyman Town Hall Chambers 3-1,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_chambers_3-1,2,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,John McCain  and Sarah Palin,,,,,R,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,395,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Barack Obama and  Joe Biden,,,,,D,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,94,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Bob Barr and  Wayne A. Root,,,,,L,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,2,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Chuck Baldwin and  Darrell L.Castle,,,,,I,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,11,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Ralph Nader and  Matt Gonzalez,,,,,I,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,5,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Write-Ins,,,,,,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,4,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Under Votes,,,,,,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,3,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Over Votes,,,,,,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,2,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Mike Enzi,,,,,R,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,410,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Chris Rothfuss,,,,,D,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,98,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,0,,,,,2008
2015-10-10 10:38:18.961000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Uinta,Lyman Town Hall Conference 3-2,ocd-division/country:us/state:wy/county:uinta/precinct:lyman_town_hall_conference_3-2,8,,,,,2008
